Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
13, 2, 11, 4,30, 2, 10000,500,4,10000,752
12, 2, 12, 3,29, 2, 10000,500,3,10000,58
24, 2, 12, 6,44, 2, 10000,500,6,10000,1173
23, 2, 10, 4,39, 2, 10000,500,4,10000,1049
9, 2, 9, 11,31, 2, 10000,500,11,10000,1376
19, 2, 13, 4,38, 2, 10000,500,4,10000,333
24, 2, 12, 7,45, 2, 10000,500,7,10000,1418
14, 2, 10, 1,27, 2, 10000,500,1,10000,363
13, 2, 9, 5,29, 2, 10000,500,5,10000,967
3, 2, 12, 4,21, 2, 10000,500,4,10000,351
14, 2, 11, 5,32, 2, 10000,500,5,10000,365
12, 2, 14, 4,32, 2, 10000,500,4,10000,79
17, 2, 12, 6,37, 2, 10000,500,6,10000,815
8, 2, 11, 4,25, 2, 10000,500,4,10000,360
14, 2, 10, 5,31, 2, 10000,500,5,10000,364
11, 2, 13, 8,34, 2, 10000,500,8,10000,541
27, 2, 11, 1,41, 2, 10000,500,1,10000,492
19, 2, 10, 0,31, 2, 10000,500,0,10000,0
11, 2, 13, 5,31, 2, 10000,500,5,10000,81
12, 2, 9, 2,25, 2, 10000,500,2,10000,521
15, 2, 10, 5,32, 2, 10000,500,5,10000,621
7, 2, 9, 4,22, 2, 10000,500,4,10000,933
7, 2, 9, 5,23, 2, 10000,500,5,10000,92
3, 2, 14, 6,25, 2, 10000,500,6,10000,549
7, 2, 10, 11,30, 2, 10000,500,11,10000,1224
7, 2, 10, 7,26, 2, 10000,500,7,10000,343
14, 2, 11, 2,29, 2, 10000,500,2,10000,158
19, 2, 11, 5,37, 2, 10000,500,5,10000,754
12, 2, 11, 2,27, 2, 10000,500,2,10000,61
9, 2, 10, 6,27, 2, 10000,500,6,10000,1022
12, 2, 11, 4,29, 2, 10000,500,4,10000,337
22, 2, 11, 6,41, 2, 10000,500,6,10000,394
17, 2, 11, 5,35, 2, 10000,500,5,10000,290
11, 2, 13, 4,30, 2, 10000,500,4,10000,362
12, 2, 12, 4,30, 2, 10000,500,4,10000,689
4, 2, 10, 6,22, 2, 10000,500,6,10000,84
16, 2, 8, 2,28, 2, 10000,500,2,10000,260
6, 2, 12, 2,22, 2, 10000,500,2,10000,547
23, 2, 8, 9,42, 2, 10000,500,9,10000,1726
9, 2, 11, 4,26, 2, 10000,500,4,10000,765
7, 2, 10, 4,23, 2, 10000,500,4,10000,403
