Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
4, 1, 9, 1,15, 2, 10000,500,1,10000,206
0, 0, 16, 2,18, 2, 10000,500,2,10000,660
0, 0, 10, 3,13, 2, 10000,500,3,10000,836
4, 2, 12, 1,19, 2, 10000,500,1,10000,402
0, 1, 12, 1,14, 2, 10000,500,1,10000,310
2, 2, 12, 1,17, 2, 10000,500,1,10000,213
1, 2, 11, 3,17, 2, 10000,500,3,10000,840
1, 1, 7, 1,10, 2, 10000,500,1,10000,172
2, 2, 7, 1,12, 2, 10000,500,1,10000,236
2, 2, 6, 2,12, 2, 10000,500,2,10000,466
1, 2, 13, 0,16, 2, 10000,500,0,10000,0
2, 2, 12, 0,16, 2, 10000,500,0,10000,0
1, 0, 12, 3,16, 2, 10000,500,3,10000,858
1, 1, 6, 3,11, 2, 10000,500,3,10000,766
1, 1, 8, 1,11, 2, 10000,500,1,10000,134
3, 1, 16, 0,20, 2, 10000,500,0,10000,0
2, 0, 6, 5,13, 2, 10000,500,5,10000,1629
4, 2, 10, 2,18, 2, 10000,500,2,10000,627
1, 0, 9, 0,10, 2, 10000,500,0,10000,0
3, 2, 14, 1,20, 2, 10000,500,1,10000,266
1, 2, 8, 0,11, 2, 10000,500,0,10000,0
1, 1, 8, 1,11, 2, 10000,500,1,10000,278
3, 1, 8, 1,13, 2, 10000,500,1,10000,222
1, 0, 5, 0,6, 2, 10000,500,0,10000,0
3, 2, 10, 1,16, 2, 10000,500,1,10000,365
1, 2, 10, 0,13, 2, 10000,500,0,10000,0
1, 2, 8, 2,13, 2, 10000,500,2,10000,585
2, 2, 8, 1,13, 2, 10000,500,1,10000,300
0, 1, 10, 1,12, 2, 10000,500,1,10000,363
2, 2, 16, 0,20, 2, 10000,500,0,10000,0
2, 2, 6, 0,10, 2, 10000,500,0,10000,0
2, 2, 18, 1,23, 2, 10000,500,1,10000,387
1, 1, 11, 2,15, 2, 10000,500,2,10000,594
1, 2, 13, 1,17, 2, 10000,500,1,10000,301
1, 1, 6, 1,9, 2, 10000,500,1,10000,338
3, 1, 9, 0,13, 2, 10000,500,0,10000,0
4, 2, 11, 2,19, 2, 10000,500,2,10000,425
1, 1, 5, 2,9, 2, 10000,500,2,10000,624
1, 0, 10, 4,15, 2, 10000,500,4,10000,895
0, 2, 12, 1,15, 2, 10000,500,1,10000,278
1, 0, 12, 0,13, 2, 10000,500,0,10000,0
1, 0, 11, 2,14, 2, 10000,500,2,10000,459
4, 2, 15, 3,24, 2, 10000,500,3,10000,783
3, 0, 3, 1,7, 2, 10000,500,1,10000,170
1, 2, 6, 3,12, 2, 10000,500,3,10000,995
7, 1, 4, 1,13, 2, 10000,500,1,10000,266
1, 2, 9, 2,14, 2, 10000,500,2,10000,423
1, 1, 5, 1,8, 2, 10000,500,1,10000,158
0, 1, 6, 2,9, 2, 10000,500,2,10000,610
0, 1, 9, 2,12, 2, 10000,500,2,10000,491
1, 0, 8, 0,9, 2, 10000,500,0,10000,0
2, 2, 11, 1,16, 2, 10000,500,1,10000,202
1, 2, 7, 0,10, 2, 10000,500,0,10000,0
1, 0, 9, 1,11, 2, 10000,500,1,10000,416
1, 1, 8, 0,10, 2, 10000,500,0,10000,0
1, 1, 14, 1,17, 2, 10000,500,1,10000,218
1, 2, 9, 3,15, 2, 10000,500,3,10000,963
3, 0, 11, 0,14, 2, 10000,500,0,10000,0
3, 1, 11, 0,15, 2, 10000,500,0,10000,0
2, 0, 11, 0,13, 2, 10000,500,0,10000,0
1, 0, 9, 0,10, 2, 10000,500,0,10000,0
